time,data
2020-12-08 15:32:00,理工 酒吧 气氛 酒吧 订台 爷爷奶奶 回家 饭 事 冠 炸 确诊 看 吃 忙 想到 会 赵茂涵 王 成都 
2020-12-08 15:26:00,力 公主 酒局 五区 灭 炸 赵茂涵 秦始皇 赵 六国 
2020-12-08 09:37:00,力 全国 人民 力 全国 人民 机票 想 飞来 取消 赵茂涵 丁真 四川 
2020-12-08 09:14:00,患者 男岁 学生 科 病例 酒吧 核酸 阳性 省市区 专家 影像学 实验室 核酸 病例 普通型 公共卫生 医疗 患者 场所 海雾 酒吧 酒吧 酒吧 居住 确诊 隔离 检出 会诊 表现 诊断 确诊 转运 隔离 治疗 停留 包括 李泽帅 高新区 里小 赵某 成都市 赫本 成华区 华南 中心医院
2020-12-08 09:00:00,网 山体 绿化 视频 遮羞 修复 操作   
2020-12-05 15:59:00, 倒 看 看少   
2020-12-02 21:33:00,疫情 笋 岗 口罩 戴 保护  深圳 
2020-11-23 13:09:00,交火 民众 视频 死伤 文轩文 亚美尼亚 阿塞拜疆 伊朗 
2020-11-23 07:45:00,同胞 烟花 山头 枪火 作家 视频 撤离 看过  中国 埃塞俄比亚 
2020-11-16 09:14:00,地图 油漆 蓝色 蓝色 地图 合格 微观 视频 创新 喷 喷 下看 柳寒玉 卫星  
2020-11-12 11:50:00,商家 网友 爆料 饭 店里 店里 客人 员因 订单 商家 商家 卖员 口角 动手 视频 外卖 吃 惊到 听 外卖 催促 出餐 发生 引发 倪 宁波 美团
2020-11-10 16:17:00,御河 中学校长 教师 食堂 用餐 学长 视频 撤销 师生 四川 
2020-11-10 11:13:00,港安 医院 博士 牛奶 乳腺癌 细胞 生长 素食 营养 叔 视频 会 刺激 说法 熊妙华 香港 
2020-11-10 08:38:00,报告 政府 医疗 党政干部 干部 医疗 退休干部 住院 干部 医疗 制度 公平 投入 报销 花掉 应予 取消   中科院
2020-11-09 16:38:00,网友 传言 机场 冷库 医院 毛玻璃 样 孩子 作孽 搬运工 接触 就诊 改变 发烧  上海浦东 
2020-11-06 08:07:00,八人 新冠 谣言 新闻 新冠 肺炎 全世界 人 药物 病毒 被捕 蔓延 死亡 尚无 控制 蔓延  武汉 
2020-11-05 08:00:00,办公室 工作人员 集体 铁证 选举   
2020-10-30 23:04:00,海盗 法庭 海盗 性质 交易 船只 海盗 性质 银行家 银行 部门 海盗 政府 市金 银行业 海盗 业 政府 招认 招认 强行 攻击 做 获利 类似 着装 承认 合并 意在 分 救 享受 高盛 索马里 美国 
2020-10-28 11:12:00,土豪 直升飞机 钱 司机 路 人 交通堵塞 土豪 绝症 意义 视频 上空 坐 撒 捡钱 据说 患 没 行 达达派 重庆 
2020-10-26 11:38:00,动物 马 疫情 效益 变差 肉价 伙食 马 人 视频 马戏 视频 视频 表演 出事 吃 听说 加上 上涨 减少 导致 吃 还好 吃 看 刺激 辣 爆 齐齐哈尔 老虎 沧州 马戏团
2020-10-25 17:41:00,老戏骨 衣服 心酸 启智 启智 卖 去 拍戏 廖  
2020-10-25 16:03:00,大儿子 变性 家门 血癌 妻子 妻子 店 男人 情感 小 橙子 视频 出 病逝 启智 拍 完戏 回 帮忙 照顾 生意 卖 廖 小儿子  
2020-10-24 23:25:00,辫子 大帝 辫子 军阀 名义 毁灭性 军阀 陵墓 外 字画 典籍 财富 价值连城 垃圾 棺木 土匪 士兵 棺材 首饰 眼睛 人 棺材 辫子 裤子 裤子 原本 艺术品 陵墓 艺术品 废品 村民 陵墓 废墟 价值 嘴 人 裤子 嘴 人 风光 历史 大人物 待遇 人 皇帝 皇帝 寓意 天道 禅位 训政 行使 权力 历史 国家 权力 时间 皇帝 皇帝 风风光光 皇后 皇陵 共用 花费 军阀 炮弹 陪葬品 命令 尸骨 棺材 人 末代皇帝 消息 楷模 遗老 委员会 陵墓 收尸 头颅 被压 辫子 尸骨 尸骨 草草 老人 下场 扯 回想 定 抢劫 弄 开 疯 搬运 看得见 看不见 丢 丢 打开 放光 只能 死 扯 扔到 踩踏 值钱 脱 洗劫 看热闹 进去 看 说 含 挖走 偷走 死 在位 执掌 同眠 建造 灭亡 轰开 扒 拖 踩踏 听说 跪 哀嚎 记载 发现 粉碎 展览 散落 收葬 可怜 活 死 落得 实在 叹惋 昌隆 裕 皇贵妃 溥仪 乾隆 和慈禧 了裕陵 钱财 花白 孙殿英 夜明珠 清高宗 白银 金银财宝 清东陵 北京 长寿 东西 长达六 东陵 中国 
2020-10-19 21:11:00,大学 文化 医院 大会 字 说 没 开 打成 齐鲁  山东大学
2020-10-19 07:33:00,光明 乳业 罚款 广告词 罚款 光明 牛奶 光明 乳业 光明 监管部门 意义 国 世界 歧义 广告词 正话 部门 意识 重任 光明 乳业 枪口上 罚款 企业 牛奶 质量 企业 方 企业 任性 乳业 质量 部门 重点 乳业 消费者 用户 产品质量 核心 广告词 企业 角度 法律法规 情况 过分 过度 地步 罚款 事件 要务 好像 导致 请 无限 延伸 没 拓展 延伸 去 诠释 扩展 包括 小觑 想 吓人 暗含 某种程度 反说 就让 撞 说 包括 放在 有利于 去 理解 违背 去 解读 做事 生存 诸如  
2020-10-18 19:32:00,真事 空姐 赞   
2020-10-18 09:24:00, 没 自信   
2020-10-17 20:53:00,网传 大楼 钱 夫妻 人 骑手 晚点 谜 视频 撒 据说 吵架 撒 捡钱 外卖 遇见  匹夫 重庆 
2020-10-15 17:05:00,口罩 人 人 小区 出门 做好 防护 戴 硚口区 硚口区 共有 硚口区  武汉市 青岛 
2020-10-12 09:05:00,群众 山头 烟花 乐工 视频 开战 站 看 找  亚美尼亚 阿塞拜疆 伊朗 
2020-10-09 12:24:00,电表 房子 房子 人 统计 足够 居住   
2020-10-08 21:30:00,地面 系统 视频 转载 对决 舍 斋主 苏占军 亚美尼亚 阿塞拜疆 
2020-10-08 11:54:00,特警 人 画面 视频 看清 叫嚣 制服 联想 收复  台湾 洛洛 丽江 
2020-10-07 17:43:00,社会安定 稿件 评 报告 政府 医疗 党政干部 叼 签发 不利于 称 投入 胡  中科院
2020-09-28 18:09:00,美食 工业 塑料 姿势 小蝌蚪 妈妈 视频 吃 作战 涨   
2020-09-27 18:23:00,小孩 交叉口 妈妈 小女孩 陌生 男子 小女孩 蛋糕 房 蛋糕 妈妈 男子 小孩 爸爸 电车 男子 娘 上车 男子 报警 网友 孩子 报警 群里 高度 老师 天下人 源头 全民 花朵 评论 功德 头条 爆料 事 惊现 抢 领 走 拉 去 买 不肯 争执 骑 了骂 离开 惧 离开 可惜 接 提醒 感到 震惊 分享 提醒 感动 受 希望 转发 提醒 杜绝 倪 石家庄 石家庄市 路城角街 
2020-09-25 19:11:00,图片 内容 真假 图片 医药 单位 不知 请 涉及 回应   
2020-09-23 15:52:00,机器人 老婆 面世 姑娘 真人 售价 软件 老婆 老婆 动人 网页 链接 打造 保修 买 活到 艾丽丝 美国 
2020-09-18 12:39:00,塔吊 事故 蜜蜂 视频 掉下来   
2020-09-17 06:21:00,载蒜 车 蒜瓣 群众 蒜 货车 蒜 群众 剧情 视频 掉入 散落 路过 抢 发生 侧翻 捡 压倒 死伤  河南 
2020-09-16 17:34:00,特警 人质 歹徒 视频 滑降 击毙 挟持 林宇 北站 西安 
2020-09-14 09:23:00,艾滋病 学伴 爱滋病 艾滋病 比例 妓院 原因 本地人 内情 女儿 火坑 利益 底线 牌子 实行 制 增长 降低 分 录取 招 不到 生 试问 送 进 毫无 砸   山东大学
2020-09-14 09:04:00,分数线 计划 做 降低 分 录取 招生   山东大学
2020-09-14 06:23:00,学伴 事件 吸取教训 嫌弃 希望 山东人  山东大学
2020-09-13 07:02:00,校园 学生 客车 回家 风险 高风险 学生 营运 部门 客车 学生 家长 秒 视频 复课 停课 送 复课 停课 封闭 相关 送到 理解 拍 王女士 高三 舒兰 城市 吉林省 舒兰市 公共交通 统一安排
2020-09-08 20:32:00,镜框 感慨 感慨   
2020-09-08 20:23:00,科技 可可   
2020-09-01 18:45:00,学伴 政策 艾滋病 博 增长 杨六郎 山东 
2020-08-30 22:30:00,惨剧 地坛公园 器械 单杠 老者 头部 孩子 头部 孩子 出去玩 好孩子 果农 视频 回旋 横向 跑 发生 相撞 死亡 带 看  太湖 北京 
2020-08-27 06:29:00,玻璃 栈道 大妈 广场 证明 老 地产 艺术品 视频 跳 舞 跳断 发洩 鉴藏 桓仁 辽宁 虎谷峽 
2020-08-23 15:31:00,篇文章 题目 人类 安定团结 帐户 名单 文章 文章 内容 脸部 敦促 应 公布 截图 截全 截不上 瑞方  外交部
2020-08-21 16:59:00,好消息 小区 市委 市政府 会议 内容 小区 居家 工作人员 小区 工作人员 社区 小区 小区 工作人员 住本 小区 小区 环境卫生 垃圾清运 小区 物业 全市 全市 重点 对象 小区 疫情 环境卫生 绿化 车辆 有序 报 计划 计划 小区 小区 工作人员 口罩 勤洗手 工作场地 口罩 业 小区 社区 员工 疫情 常态 会 新增 指示 需 做好 解封 回 恢 放开 通知 隔离 上班 住 接到 外出 通知 外出 找麻烦 吃 住 回 恢 做好 回 恢 关注 维稳 养护 维修 提前 按排 做 传达 上班 闲聊 带 消杀 带 劝说 配合 化 愿 严格遵守 新疆 扎堆 
2020-08-20 13:58:00,通报 化工厂 疑似 泄漏 撤离  四川 乐山 
2020-08-20 11:05:00,家乡 形式 谎报 毒气 部门 化工厂 个头 网页 链接 上热 搜 逃命 通道 堵死 瞒报 闻 上班 爆炸 洪水 官微 五通桥 
2020-08-19 15:42:00,概念 消息 世界 国家 外国人 账户 详细资料 外国人 账户 资料 制裁 事 纸 火 丑 媳妇 公婆 情况 核弹 道路 首富 存有 来自 交出 敦促 保护 记得 施压 敦促 公布 面临 包 不住 见 属实 引爆 反腐 拉 遛 遛  上国 美国 瑞士银行 外交部
2020-08-19 12:43:00,学生 红花 游街 门楣 不料 教办 老父 父 医院 血压 血压高 伪造 录取 戴 害得 杀猪 花 摆酒 招待 得知 气昏 送 抢救 醒来 骂 考 通知书 荣耀 宰羊 广东 清华大学
2020-08-18 10:23:00,铁西 早餐 店 消防队员 仕会 小区 早餐 店 报警 消防队员 时间 现场 事 早餐 店 发生爆炸 消防队员 心情 逝者 消防员 战士 爆炸 牺牲 着火 接到 赶到 着火 牺牲 安息 哀悼 绿厦爵 沈阳 铁西区 
2020-08-18 00:32:00,骨气 鱼 人 动物 城 视频 被捕 自杀 玩闹  海洋 立马 
2020-08-16 23:27:00,别墅 建议 一族 流泪 志愿者 视频 偷情 掉下来 偷情 找 偷情 加 防范   
2020-08-16 22:16:00,电影 视频 没点 老王  
2020-08-16 20:50:00,情 猎奇 视频 偷 要命 彭  
2020-08-16 15:04:00,心理素质 事儿 视频 揭秘 破 老王  
2020-08-16 06:31:00,塑料 吃货 美食 博 美食 美食 狂人 视频 做 吃 辜负 派   
2020-08-09 14:18:00, 瞧瞧   
2020-08-09 14:00:00,声明 网友 协议 条款 声明 义务 责任 义务 协议 生效 断供 做 称 导致 履行 延迟 履行 承担 展开  中国 
2020-08-07 17:45:00,导弹 发生爆炸 视频 突发 爆炸 疑似 击中 黎巴嫩  
2020-08-07 11:32:00,事情 飞弹 百度 官方 视频 爆炸 疑似 攻击 贝鲁特  
2020-08-03 10:22:00,缺德 绿洲 视频 转  郑克 
2020-07-30 09:14:00,街 天主教堂 风波 圣母 山 天主教堂 风波 山年 传教士 山像 钉死 三间房 教堂 文革 火 庙观 瓦砾 小时候 人 教堂 过程 复原 毛 整治 别墅 教堂 动员 社会 力量 宗教 代言人 钉子户 宗教 笑话 拆迁 想 停工 拆 发现 修建 烧成 去 去 玩 修建 遇难 据说 扩建 占地 扩建 违建 据说 拆除 违建 拆光 停止 僵持 坐 去 强拆 成 成 续建 秦岭 富丽堂皇 耶稣 红卫兵 户县 西安 耶路撒冷 意大利 依法治国 迦略山 
2020-07-27 10:10:00,渔船 渔港 鱼 鳕鱼 船 码头 疫情 水产 批货 公司 市场 渔船 员工 冠 病毒 驶进 装满 停靠在 不明 接受 接受 携带  俄罗斯 凯洋 
2020-07-25 22:24:00,女子 丈夫 交代 杀人 分尸 事实 作案 手段 失踪 想 看 看 不想 看别  杭州 
2020-07-23 17:34:00,绵白糖 沙糖 慎用   
2020-07-23 12:07:00, 晴 外卖 不到   
2020-07-19 22:19:00,事情 公交车 司机 魂 悲剧 头条新闻 视频 晓得 坐车 肯定 掉 还好 没 发生  下山 观鲜 峨眉山 
2020-07-15 14:22:00,妈 外滩 照片 真假 地步 悬河 新闻 不力 大事 历法 雨水 窟窿 发来 不明 了得 还叨 据说 入伏 出 捅破 梅可 黄浦江 上海 美国 
2020-07-08 20:01:00,时讯 九孔 图 阵雨 水位 市民 群众 意识 人员 原 居住地 泄洪 上涨 请 提高 防范 转移 返回  西湖 新安江 杭州 
2020-07-08 16:46:00,总理 暴雨 中心 城区 交通 全城 企业 人 总理 暴雨 中心 城区 交通 全城 企业 人 攻陷 瘫痪 停课 出门 增 攻陷 瘫痪 停课 出门 青青 林春 杨柳 中国 武汉 
2020-07-07 21:22:00,状元 小区 小区 住户 孩子 感觉 现场 照片 警戒线 图 哥 感觉 心态 家长 孩子 交心 交朋友 基友 孩子 压力 能力 孩子 没考 跳楼 锻炼 鹏 府 中建 襄阳 
2020-07-07 10:49:00,暴雨 语文 水 屁股 官方 试卷 试卷 信息 全国 高考 延期 位置 说 发达 统考  安徽 歙县 
2020-07-07 08:31:00,朋友圈 信息 准考证 姓名 考点 考场 准考证号 孩子 朋友 请 帮转 捡 通知 耽误 高考 请 接力 白娅倩  
2020-07-07 06:43:00,准考证 消息 群 高考 转发 丢失   
2020-07-06 22:16:00,汛情 暴雨 山体 弟弟 家乡 大雨 汛情 山体 眼见 山体 人员伤亡 视频 希望 江 张家界 浏阳 河畔 滑坡 
2020-07-04 11:10:00,学生 手机 作弊 老师 期末考试 话 学生家长 步步 老师 老师 抓 跳楼 死 取消 紧逼 跳楼 跳楼 龙岗 深圳 
2020-07-03 10:51:00,宝 人 事儿 视频 崩 没了 做不了 上班 迟到 希望 修好 加油 宝 北京 
2020-07-03 07:47:00,校园 学生 感染者 感染者 学生 课 同学 核酸 回家 课 秒 视频 复课 停课 新增 例 新增 例 停课 复课 复课 停课 称 返校 做 完 就让 上网 高考 拍 江 高三 牡丹江 黑龙江 
2020-07-02 17:51:00,缺粮 缺粮 大度 记性 驰援 是非 驰援 但愿 仁义 念恩 卓 阿三长 印度 
2020-07-02 10:23:00,牛 少年班 学生 考官 能力 学生 电脑 技术 面试官 笔记本电脑 学生 现场 学生 电脑 代码 面试官 代码 技术员 话音刚落 学生 回车键 网络 人 人 难题 面试官 学生 网络 状态 电脑 网络 面试官 面试官 层层 情况 年轻人 学生 代价 人 年薪 年轻人 总负责人 年薪 传奇 故事 读书 路 捷径 角落 奇闻 趣事 面试 走进 面试 申请 去 实习 问 答道 略懂 推 演示 输入 说 会 做 敲下 瘫痪 发生 解决 恢复 只见 操作 恢复 惊到 做主 上报 请示 对待 实习 申请 得知 接见 做出 留住 聘用 面试 走 马云 吴翰清 云盾 罗马 西安交大
2020-07-01 06:40:00,地铁 男子 持刀 女乘务员 视频 斗殴 分开  广州 江湖 
2020-06-30 17:56:00,人类 世界 司机 道别 快车道 对方 网友 爆料 男子 牌照 面包车 车 路 实线 道别 车 大道 私家车 人 肇事 迷惑 变 拦停 下车 恐吓 驾驶 超车 变 限速 拦停 下车 恐吓 展开 红绿灯 广东 山东 珠海 
2020-06-30 16:38:00,学信 网 学信 网 人 波 学信 网 没法 查出来 改版 提出 操作 改版   
2020-06-30 15:39:00,学信网 时间 人性化 功能 手动 学校 系统 学历 信息 学历 信息 人 学历 信息 输入 才能 查询 查询 增加 阻拦 查询 苟晶 巨  
2020-06-28 18:10:00,话 暴雨 量 全市 被淹 居民 高层 马路 网页 链接 加上 加大 泄洪 只能 移 清洗 牛博超 水淹 三峡 湖北 宜昌 
2020-06-26 13:15:00,坠河 先车 建议 人 绳子 上车 人 绳子 人 车窗 外 人因 水 腿部 内 乘客 傻子 救人 关键 时 机车 人 门 脱险 大爷 心态 内 悲剧 视频 转发 避暑 陷 牵 采纳 找 喊 转移 淹没 救出 导致 错过 移 死到 开车 自救 抱 端坐 期待 拉 发生  小河沟 利川 深水 重庆 
2020-06-24 09:15:00,新冠 疫情 小区 街坊 小区 号院 锦秋 家园 甲号 院号 楼 平房 号院 平房 骚子 营 平房 庄号 骚子 号院 骚子 营号 娘娘 院军 科 干休所 号院 路号 医院 干休所 号院 甲号院 公寓 号院 医院 干休所 甲号 院百朗园 号院 号院 号院 院区 甲号 院区 甲号 院区 甲号 院区 甲号 院区 号院 号院 乙号 院 乙号 院 甲号院 院 甲号 院 号院 号院 号院 街坊 小区 号院 街坊 小区 号院 街坊 小区 号院 街坊 小区 号院 永金 小区 号院 号院 号院 园二区 小区 逸墅 小区 河路 号院 小区 杏石 口路 号院 世纪 金源 国际 公寓 营区 号院 号院 号院 航路 号院 航路 号院 号院 号院 甲号 院 圆明园 号院 圆明园 号院 花园路 号院 花园路 号院 号院 朗润园 小楼 研究生 公寓 号金 国际 冠 世纪 城区 区区 区区 路号 院 小区 号院 区 路号 院 花园路 号院 电信 宿舍 院西 小府 院厢 甲号 老年公寓 暮家 老年公寓 号院 号院 号院 董四墓 甲号院 庄 蜈蚣 街号 院道 公府 路号 院 路号 院 号院 小营 号院 小营 号院 清路 号院 号院 清路 号院 清路 号院 院 院 民族 大学 号院 号院 号院 甲号 总政 歌舞团 民族 大学 家园 民族 大学 号院 街号 院厂 洼 小区 甲号 院 号院 路号 院田 村 号院 田村 号院 乙号 院 乐府 小区 街坊 小区 街坊 小区 街坊 小区 花园 号院 路 中心 院 街坊 小区 号院 锦秋 家园 小区 手机 码则 绿码 黄码 封闭 营到 爱 增光 去 变为 慧寺 汤泉 车公庄 四季青 天香 大柳树 唐家岭 白旗 朱 闵庄路 府 魏公村 宿舍楼 万寿寺 北四环 庄 罗庄 闵 万寿庄 小营 常青 万寿路 大慧寺 北里悦 里天香 嘉德 鑫 三区 黄土坡 富海 河村 南园 海淀区 北太平庄 河路海 东路 香园 北清路 颐 河东路 南苑 美墅馆 北里 永定路 金沟 西山 中关村 中路 北苑 北路 河路 澳 西路 南路 颐和园 南大街 昆明湖 马甸 山南 江南 南北 燕南园 北京 河 颐中 西村 香山 太平路 北三环 金沟河 复兴路 空军指挥学院 国防大学 国际关系学院 中科院 解放军总医院
2020-06-23 12:58:00, 爆炸 爆炸  沈阳 
2020-06-20 18:42:00,国家 猫 狗 牲畜 地方 禁食 狗肉 狗肉 节 广告 高铁 狗肉 来源 部门 新冠 狗肉 餐桌 食品 社区 资阳 遗失 平台 视频 移除 打到 晓得 会 吃出 病来 找领 玉林 爱宠 中国 广西 
2020-06-19 11:03:00,年龄 疫情 轶事 窥探者 视频 钟止 度过 出山 养老 南关 
2020-06-18 12:29:00,力 方方 老师 超话 可怜   
2020-06-17 20:20:00,男神 君 视频 加油 谢谢你们 北京 
